reviewId,userName,userImage,content,score,thumbsUpCount,at,text_length,CaseFolding,Cleaning,HapusEmoji,3/Lebih,normalisasi,Stemming,label,numerical_labels,predicted_label,predicted_label_text
428d3982-2dd4-46f4-aa89-ddde2407696c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi cacat gabisa dibuka, gak guna mending hapus aja",-13,1,2023-01-05 03:48:26,9,"aplikasi cacat gabisa dibuka, gak guna mending hapus aja",cacat gabisa dibuka gak mending hapus,cacat gabisa dibuka gak mending hapus,cacat gabisa dibuka gak mending hapus,cacat tidak bisa dibuka tidak mending hapus,cacat tidak bisa buka tidak mending hapus,negatif,0,1,Netral
fc46b166-657d-4b91-bbb7-7d806b215302,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat buruk. Orang² download apk ini tuh supaya praktis. Online. Tanpa harus dateng ke kantor pusat. Jika tetap harus offline, lalu apa gunanya dibuat aplikasi online?! Useless. Ga berguna. 👎",-5,1,2023-01-05 03:34:10,30,"sangat buruk. orang² download apk ini tuh supaya praktis. online. tanpa harus dateng ke kantor pusat. jika tetap harus offline, lalu apa gunanya dibuat aplikasi online?! useless. ga berguna. 👎",buruk orang² download tuh praktis online dateng kantor pusat offline gunanya online useless ga berguna,buruk orang download tuh praktis online dateng kantor pusat offline gunanya online useless ga berguna,buruk orang download tuh praktis online dateng kantor pusat offline gunanya online useless ga berguna,buruk orang unduh tuh praktis daring datang kantor pusat offline gunanya daring useless tidak berguna,buruk orang unduh tuh praktis daring datang kantor pusat offline guna daring useless tidak guna,negatif,0,0,Negatif
b4b41059-d0f6-4732-8049-54bebf1fc18f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dgn menggunakan aplikasi ini sangat mudah dan lebih efisien,8,0,2023-01-05 03:18:57,9,dgn menggunakan aplikasi ini sangat mudah dan lebih efisien,dgn mudah efisien,dgn mudah efisien,dgn mudah efisien,dengan mudah efisien,dengan mudah efisien,positif,2,2,Positif
5073f04b-b63f-4ef6-82aa-d7546633e68d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"masa jaringan gw 4G, kuota banyak, di bilang kesalahan koneksi 🤔🤔🤔, buka aplikasi aja ga bisa, parah. klo aplikasi yg lain d buka bisa",-14,2,2023-01-05 03:16:01,24,"masa jaringan gw 4g, kuota banyak, di bilang kesalahan koneksi 🤔🤔🤔, buka aplikasi aja ga bisa, parah. klo aplikasi yg lain d buka bisa",jaringan gw g kuota bilang kesalahan koneksi buka ga parah klo d buka,jaringan gw g kuota bilang kesalahan koneksi buka ga parah klo d buka,jaringan gw g kuota bilang kesalahan koneksi buka ga parah klo d buka,jaringan saya tidak kuota bilang kesalahan koneksi buka tidak parah kalau di buka,jaring saya tidak kuota bilang salah koneksi buka tidak parah kalau di buka,negatif,0,0,Negatif
349fd22f-25b6-45e8-b808-c28ad0512895,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah bagus semua data ada ... Cuma sayang untuk vaksin kurang singkron di pedulindungi sudah 3 (boster) tapi yang tercatat disini baru 2 x... 😌😌😌,5,0,2023-01-05 02:59:46,25,sudah bagus semua data ada ... cuma sayang untuk vaksin kurang singkron di pedulindungi sudah 3 (boster) tapi yang tercatat disini baru 2 x... 😌😌😌,bagus data sayang vaksin singkron pedulindungi boster tercatat x,bagus data sayang vaksin singkron pedulindungi boster tercatat x,bagus data sayang vaksin singkron pedulindungi boster tercatat x,bagus data sayang vaksin sinkron pedulindungi boster tercatat x,bagus data sayang vaksin sinkron pedulindungi boster catat x,positif,2,0,Negatif
0659d879-b203-4718-a42b-3150077dd423,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,2023-01-05 02:32:13,1,good,good,good,good,bagus,bagus,positif,2,0,Negatif
c0766729-fe13-49ef-b8ff-33cb675bf5e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mau log in terjadi masalah terus,0,0,2023-01-05 02:03:52,6,mau log in terjadi masalah terus,log in,log in,log in,log in,log in,netral,1,2,Positif
0fd56b8a-961c-4285-8a24-494ebb0d3b9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gk iso di buka,-2,0,2023-01-05 01:54:17,4,gk iso di buka,gk iso buka,gk iso buka,gk iso buka,tidak iso buka,tidak iso buka,negatif,0,2,Positif
cbc9c512-361c-405b-a4cf-0079446d1bf0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Memudahkan dalam hal pengurusan, jdi data KK dan KTP tidak perlu dibawa lagi dan klo hilang tinggal dicetak saja..👍🏿👍🏿👍🏿",6,0,2023-01-05 01:25:31,19,"memudahkan dalam hal pengurusan, jdi data kk dan ktp tidak perlu dibawa lagi dan klo hilang tinggal dicetak saja..👍🏿👍🏿👍🏿",memudahkan pengurusan jdi data dibawa klo hilang tinggal dicetak,memudahkan pengurusan jdi data dibawa klo hilang tinggal dicetak,memudahkan pengurusan jdi data dibawa klo hilang tinggal dicetak,memudahkan pengurusan jadi data dibawa kalau hilang tinggal dicetak,mudah urus jadi data bawa kalau hilang tinggal cetak,positif,2,0,Negatif
7431b6e2-7a1b-47ef-b173-4cd519392d05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gk jelas, sebuah negara bikin aplikasi banyak bug, nyuruh pake ktp digital sedangkan aplikasinya aja banyak minusnya. 1.Sering tekeluar sndiri berkali kali. 2.loadingnya lamaa walaupun jaringan bagus. 3.masuk aja loading lama Sialan!!!!!",-23,15,2023-01-04 23:56:33,32,"gk jelas, sebuah negara bikin aplikasi banyak bug, nyuruh pake ktp digital sedangkan aplikasinya aja banyak minusnya. 1.sering tekeluar sndiri berkali kali. 2.loadingnya lamaa walaupun jaringan bagus. 3.masuk aja loading lama sialan!!!!!",gk negara bikin bug nyuruh pake digital aplikasinya minusnya tekeluar sndiri berkali kali loadingnya lamaa jaringan bagus masuk loading sialan,gk negara bikin bug nyuruh pake digital aplikasinya minusnya tekeluar sndiri berkali kali loadingnya lamaa jaringan bagus masuk loading sialan,gk negara bikin bug nyuruh pake digital aplikasinya minusnya tekeluar sndiri berkali kali loadingnya lamaa jaringan bagus masuk loading sialan,tidak negara bikin bug nyuruh pakai digital aplikasi nya minusnya tekeluar sendiri berkali kali loading nya lama jaringan bagus masuk loading sialan,tidak negara bikin bug nyuruh pakai digital aplikasi nya minus tekeluar sendiri kali kali loading nya lama jaring bagus masuk loading sial,negatif,0,1,Netral
93061fe0-1dcf-475c-8351-cc66b00015fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang sangat memudahkan masyarakat,4,0,2023-01-04 22:38:31,5,aplikasi yang sangat memudahkan masyarakat,memudahkan masyarakat,memudahkan masyarakat,memudahkan masyarakat,memudahkan masyarakat,mudah masyarakat,positif,2,2,Positif
89fe47be-2437-4908-ae95-69772ca2e7b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2023-01-04 21:05:44,1,mantap,mantap,mantap,mantap,mantap,mantap,positif,2,2,Positif
d3a2f9dd-c9b7-4896-a310-1588c4fb8fcd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga bermanfaat,5,0,2023-01-04 18:15:13,2,semoga bermanfaat,bermanfaat,bermanfaat,bermanfaat,bermanfaat,manfaat,positif,2,2,Positif
6d512dc1-b74d-4f46-9304-dbdb0ac7e8fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga membantu masyarakat,3,0,2023-01-04 16:25:04,3,semoga membantu masyarakat,membantu masyarakat,membantu masyarakat,membantu masyarakat,membantu masyarakat,bantu masyarakat,positif,2,2,Positif
394f57d5-73a9-4352-8a19-dcab01dfd630,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,manfaat,5,0,2023-01-04 14:26:03,1,manfaat,manfaat,manfaat,manfaat,manfaat,manfaat,positif,2,2,Positif
0f306ba7-4d15-4b02-844d-c35c50663392,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi tidak bisa dibuka, padahal sinyal penuh kuota penuh.",1,1,2023-01-04 13:40:20,9,"aplikasi tidak bisa dibuka, padahal sinyal penuh kuota penuh.",dibuka sinyal penuh kuota penuh,dibuka sinyal penuh kuota penuh,dibuka sinyal penuh kuota penuh,dibuka sinyal penuh kuota penuh,buka sinyal penuh kuota penuh,positif,2,2,Positif
56c38e61-9564-47f3-926f-db52235c05ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MANTUL Mas BRO,7,0,2023-01-04 12:52:36,3,mantul mas bro,mantul mas bro,mantul mas bro,mantul mas bro,mantap betul mas bro,mantap betul mas bro,positif,2,0,Negatif
e4d13cb6-580b-4773-be50-d3bca905161e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masa pake minta barcode lagi sama diadukcapil, sama aja boong, apa gunanya pake aplikasi kalo berhubungan lagi sama disdukcapil",-3,0,2023-01-04 11:33:53,19,"masa pake minta barcode lagi sama diadukcapil, sama aja boong, apa gunanya pake aplikasi kalo berhubungan lagi sama disdukcapil",pake barcode diadukcapil boong gunanya pake kalo berhubungan disdukcapil,pake barcode diadukcapil boong gunanya pake kalo berhubungan disdukcapil,pake barcode diadukcapil boong gunanya pake kalo berhubungan disdukcapil,pakai barcode diadukcapil boong gunanya pakai kalau berhubungan disdukcapil,pakai barcode diadukcapil boong guna pakai kalau hubung disdukcapil,negatif,0,2,Positif
eed83068-1050-41b0-ae79-b7a9cde28a56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok👍banget,0,0,2023-01-04 11:13:15,1,ok👍banget,okbanget,okbanget,okbanget,okbanget,okbanget,netral,1,0,Negatif
644292b1-6c29-45d3-9863-1765c67a0307,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,2,0,2023-01-04 11:10:46,1,ok,ok,ok,ok,oke,oke,positif,2,1,Netral
0c9a21c4-1eec-4aa9-b151-19c37db3de97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Minta scan kode QR kemanaaaa,-3,0,2023-01-04 10:58:09,5,minta scan kode qr kemanaaaa,scan kode qr kemanaaaa,scan kode qr kemanaaaa,scan kode qr kemana,scan kode qr kemana,scan kode qr mana,negatif,0,0,Negatif
f51f152c-c371-42ea-bc9f-28be8b666f6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pendaftarannya susyah minta amfun !!,1,0,2023-01-04 10:49:32,5,pendaftarannya susyah minta amfun !!,pendaftarannya susyah amfun,pendaftarannya susyah amfun,pendaftarannya susyah amfun,pendaftarannya susyah amfun,daftar susyah amfun,positif,2,0,Negatif
957c96bf-866d-4c34-aa63-07676bce2350,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah untuk mendaftar, sudah pakai jaringan wifi selalu coba lagi coba lagi, ntah krn aplikasi nya ntah karena hp nya",-4,0,2023-01-04 10:09:43,20,"susah untuk mendaftar, sudah pakai jaringan wifi selalu coba lagi coba lagi, ntah krn aplikasi nya ntah karena hp nya",susah mendaftar pakai jaringan wifi coba coba ntah krn ntah hp,susah mendaftar pakai jaringan wifi coba coba ntah krn ntah hp,susah mendaftar pakai jaringan wifi coba coba ntah krn ntah hp,susah mendaftar pakai jaringan wifi coba coba entah karena entah handphone,susah daftar pakai jaring wifi coba coba entah karena entah handphone,negatif,0,2,Positif
a25e062c-ebb9-4d7b-8301-fc040e7934bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya gak bisa di Install. Selalu ada Notif,-9,0,2023-01-04 10:01:21,8,aplikasinya gak bisa di install. selalu ada notif,aplikasinya gak install notif,aplikasinya gak install notif,aplikasinya gak install notif,aplikasi nya tidak install notif,aplikasi nya tidak install notif,negatif,0,2,Positif
955e1a61-0239-4da3-b160-1f263c88abdd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Coba ya yang bikin aplikasi ini sebelum di luncurkan ke publik , bikin link video pendek cara pengisian aplikasinya, sehingga tidak membingungkan",1,1,2023-01-04 08:50:52,22,"coba ya yang bikin aplikasi ini sebelum di luncurkan ke publik , bikin link video pendek cara pengisian aplikasinya, sehingga tidak membingungkan",coba bikin luncurkan publik bikin link video pendek pengisian aplikasinya membingungkan,coba bikin luncurkan publik bikin link video pendek pengisian aplikasinya membingungkan,coba bikin luncurkan publik bikin link video pendek pengisian aplikasinya membingungkan,coba bikin luncurkan publik bikin link video pendek pengisian aplikasi nya membingungkan,coba bikin luncur publik bikin link video pendek isi aplikasi nya bingung,positif,2,2,Positif
1eca4920-5f7e-4531-b065-a6f0bedeb02a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seep,0,0,2023-01-04 08:35:10,1,seep,seep,seep,seep,seep,seep,netral,1,2,Positif
640e7908-f779-47f9-b681-280a5091ca35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"No ktp, hp, foto, email sdh, msh hrs scan kode QR lg yg dikirim petugas. Dmn kirimannya? Trims",2,0,2023-01-04 07:46:39,18,"no ktp, hp, foto, email sdh, msh hrs scan kode qr lg yg dikirim petugas. dmn kirimannya? trims",no hp foto email sdh msh hrs scan kode qr lg dikirim petugas dmn kirimannya trims,no hp foto email sdh msh hrs scan kode qr lg dikirim petugas dmn kirimannya trims,no hp foto email sdh msh hrs scan kode qr lg dikirim petugas dmn kirimannya trims,nomor handphone foto email sudah masih harus scan kode qr lagi dikirim petugas dimana kirimannya terima kasih,nomor handphone foto email sudah masih harus scan kode qr lagi kirim tugas mana kirim terima kasih,positif,2,2,Positif
87c0331b-d9d9-4937-bfea-daf28df31e8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong lebih update lagi. Untuk no KPJ BPJS ketenagakerjaan nya, masa tidak valid alias asal""an no nya. Saya sudah datangi ke kantor BPJS no peserta itu 11 angka bukan 15 angka. Ga jelas kemendagri dapat darimana itu no",-4,0,2023-01-04 07:34:30,38,"tolong lebih update lagi. untuk no kpj bpjs ketenagakerjaan nya, masa tidak valid alias asal""an no nya. saya sudah datangi ke kantor bpjs no peserta itu 11 angka bukan 15 angka. ga jelas kemendagri dapat darimana itu no",tolong update no kpj bpjs ketenagakerjaan valid alias asalan no datangi kantor bpjs no peserta angka angka ga kemendagri darimana no,tolong update no kpj bpjs ketenagakerjaan valid alias asalan no datangi kantor bpjs no peserta angka angka ga kemendagri darimana no,tolong update no kpj bpjs ketenagakerjaan valid alias asalan no datangi kantor bpjs no peserta angka angka ga kemendagri darimana no,tolong diperbarui nomor kpj bpjs ketenagakerjaan valid alias asalan nomor datangi kantor bpjs nomor peserta angka angka tidak kemendagri darimana nomor,tolong baru nomor kpj bpjs ketenagakerjaan valid alias asal nomor datang kantor bpjs nomor serta angka angka tidak kemendagri darimana nomor,negatif,0,1,Netral
1aab014b-5a09-44af-b88b-2fa7c52364b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa aplikasi eror!,-5,0,2023-01-04 07:18:19,3,kenapa aplikasi eror!,eror,eror,eror,error,error,negatif,0,2,Positif
14d29bf2-51fb-4a79-8f93-7f01710815f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini aplikasinya gmn sih..? Saya mau daftar ko ga bisa2.. Email katanya ga valid pada hal email saya akti dr th 2010... Sampai sekarang ga ada masalah.. Puyeng jadinya...,-25,0,2023-01-04 06:54:23,29,ini aplikasinya gmn sih..? saya mau daftar ko ga bisa2.. email katanya ga valid pada hal email saya akti dr th 2010... sampai sekarang ga ada masalah.. puyeng jadinya...,aplikasinya gmn daftar ko ga email ga valid email akti dr th ga puyeng,aplikasinya gmn daftar ko ga email ga valid email akti dr th ga puyeng,aplikasinya gmn daftar ko ga email ga valid email akti dr th ga puyeng,aplikasi nya bagaimana daftar kok tidak email tidak valid email akti dari th tidak puyeng,aplikasi nya bagaimana daftar kok tidak email tidak valid email akti dari th tidak puyeng,negatif,0,0,Negatif
d6a0082f-eeb7-4107-a13e-d2dc6681b731,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Harusnya digitalisasi tuh bisa mempermudah karena semua urusan bisa diselesaikan secara online tapi kok ini rasanya sama aja ujung2nya kudu ke dukcapil untuk minta barcode kalo gitu ya ngapain ada aplikasi ini? Kebanyakan orang mengandalkan sistem online tuh supaya gak ribet, bisa diakses kapan aja dan dimana aja. Menurut saya sistem verifikasi data harus minta barcode tuh jadi merepotkan. Tolong dibenahi lagi lah user flownya.",-13,90,2023-01-04 06:37:48,65,"harusnya digitalisasi tuh bisa mempermudah karena semua urusan bisa diselesaikan secara online tapi kok ini rasanya sama aja ujung2nya kudu ke dukcapil untuk minta barcode kalo gitu ya ngapain ada aplikasi ini? kebanyakan orang mengandalkan sistem online tuh supaya gak ribet, bisa diakses kapan aja dan dimana aja. menurut saya sistem verifikasi data harus minta barcode tuh jadi merepotkan. tolong dibenahi lagi lah user flownya.",digitalisasi tuh mempermudah urusan diselesaikan online ujungnya kudu barcode kalo ngapain kebanyakan orang mengandalkan sistem online tuh gak ribet diakses dimana sistem verifikasi data barcode tuh merepotkan tolong dibenahi user flownya,digitalisasi tuh mempermudah urusan diselesaikan online ujungnya kudu barcode kalo ngapain kebanyakan orang mengandalkan sistem online tuh gak ribet diakses dimana sistem verifikasi data barcode tuh merepotkan tolong dibenahi user flownya,digitalisasi tuh mempermudah urusan diselesaikan online ujungnya kudu barcode kalo ngapain kebanyakan orang mengandalkan sistem online tuh gak ribet diakses dimana sistem verifikasi data barcode tuh merepotkan tolong dibenahi user flownya,digitalisasi tuh mempermudah urusan diselesaikan daring ujungnya kudu barcode kalau buat apa kebanyakan orang mengandalkan sistem daring tuh tidak rumit diakses dimana sistem verifikasi data barcode tuh merepotkan tolong dibenahi user flownya,digitalisasi tuh mudah urus selesai daring ujung kudu barcode kalau buat apa banyak orang andal sistem daring tuh tidak rumit akses mana sistem verifikasi data barcode tuh repot tolong benah user flownya,negatif,0,0,Negatif
8e43be89-ad3e-4f0d-abc0-93e8a32c9ab2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,belum siap di pakai masyarakat,0,0,2023-01-04 05:22:12,5,belum siap di pakai masyarakat,pakai masyarakat,pakai masyarakat,pakai masyarakat,pakai masyarakat,pakai masyarakat,netral,1,0,Negatif
